MMWRyear,MMWRweek,MMWRday,region,establishments,visits
2020,31,3,ID,361,1545
2020,31,3,IL,2700,12867
2020,31,3,IN,881,4595
2020,31,3,KS,350,2019
2020,31,3,KY,424,1928
2020,31,3,LA,1008,4122
2020,31,3,MA,1017,3421
2020,31,3,MD,661,3128
2020,31,3,ME,215,600
2020,31,3,MI,1489,7981
2020,31,3,MN,821,4108
2020,31,3,MO,983,5740
2020,31,3,MS,215,1556
2020,31,3,MT,292,929
2020,31,3,NC,1229,7271
2020,31,3,ND,238,1119
2020,31,3,NE,559,3359
2020,31,3,NH,163,600
2020,31,3,NJ,1001,5729
2020,31,3,NM,184,685
2020,31,3,NV,592,4334
2020,31,3,NY,4344,17228
2020,31,3,OH,1975,9689
2020,31,3,OK,524,3049
2020,31,3,OR,1122,3540
2020,31,3,PA,2144,8017
2020,31,3,RI,263,887
2020,31,3,SC,653,5028
2020,31,3,SD,228,1344
2020,31,3,TN,797,4105
2020,31,3,TX,4116,17987
2020,31,3,UT,205,860
2020,31,3,VA,666,3247
2020,31,3,VT,137,296
2020,31,3,WA,1357,4772
2020,31,3,WI,2113,7871
2020,31,3,WV,206,1100
2020,31,3,WY,151,704
2020,31,4,AK,133,404
2020,31,4,AL,442,3650
2020,31,4,AR,233,1456
2020,31,4,AZ,914,3028
2020,31,4,CA,5878,15873
2020,31,4,CO,1094,5229
2020,31,4,CT,484,1948
2020,31,4,DC,365,951
2020,31,4,DE,105,678
2020,31,4,FL,3354,19910
2020,31,4,GA,1028,6359
2020,31,4,HI,278,1145
2020,31,4,IA,786,4717
2020,31,4,ID,361,1626
2020,31,4,IL,2700,13504
2020,31,4,IN,881,4944
2020,31,4,KS,350,2121
2020,31,4,KY,424,2188
2020,31,4,LA,1008,4577
2020,31,4,MA,1017,3799
2020,31,4,MD,661,3622
2020,31,4,ME,215,664
2020,31,4,MI,1489,8642
2020,31,4,MN,821,4785
2020,31,4,MO,983,6151
2020,31,4,MS,215,1674
2020,31,4,MT,292,980
2020,31,4,NC,1229,7778
2020,31,4,ND,238,1260
2020,31,4,NE,559,3679
2020,31,4,NH,163,711
2020,31,4,NJ,1001,6490
2020,31,4,NM,184,783
2020,31,4,NV,592,4444
2020,31,4,NY,4344,18458
2020,31,4,OH,1975,10807
2020,31,4,OK,524,3405
2020,31,4,OR,1122,3718
2020,31,4,PA,2144,8767
2020,31,4,RI,263,1037
2020,31,4,SC,653,5529
2020,31,4,SD,228,1470
2020,31,4,TN,797,4631
2020,31,4,TX,4116,19580
2020,31,4,UT,205,933
2020,31,4,VA,666,3516
2020,31,4,VT,137,316
2020,31,4,WA,1357,4996
2020,31,4,WI,2113,8823
2020,31,4,WV,206,1060
2020,31,4,WY,151,727
2020,31,5,AK,133,435
2020,31,5,AL,442,4102
2020,31,5,AR,233,1561
2020,31,5,AZ,914,3086
2020,31,5,CA,5878,16824
2020,31,5,CO,1094,5452
2020,31,5,CT,484,1967
2020,31,5,DC,365,920
2020,31,5,DE,105,647
2020,31,5,FL,3354,21497
2020,31,5,GA,1028,6813
2020,31,5,HI,278,1168
2020,31,5,IA,786,5366
2020,31,5,ID,361,1708
2020,31,5,IL,2700,14438
2020,31,5,IN,881,4890
2020,31,5,KS,350,2326
2020,31,5,KY,424,2088
2020,31,5,LA,1008,5187
2020,31,5,MA,1017,4051
2020,31,5,MD,661,3720
2020,31,5,ME,215,737
2020,31,5,MI,1489,9028
2020,31,5,MN,821,4972
2020,31,5,MO,983,6502
2020,31,5,MS,215,1827
2020,31,5,MT,292,1051
2020,31,5,NC,1229,8928
2020,31,5,ND,238,1273
2020,31,5,NE,559,3858
2020,31,5,NH,163,818
2020,31,5,NJ,1001,6716
2020,31,5,NM,184,715
2020,31,5,NV,592,4803
2020,31,5,NY,4344,19555
2020,31,5,OH,1975,10557
2020,31,5,OK,524,3617
2020,31,5,OR,1122,3870
2020,31,5,PA,2144,9257
2020,31,5,RI,263,1087
2020,31,5,SC,653,5656
2020,31,5,SD,228,1606
2020,31,5,TN,797,4894
2020,31,5,TX,4116,21024
2020,31,5,UT,205,959
2020,31,5,VA,666,3647
2020,31,5,VT,137,341
2020,31,5,WA,1357,5187
2020,31,5,WI,2113,9401
2020,31,5,WV,206,1158
2020,31,5,WY,151,771
2020,31,6,AK,133,491
2020,31,6,AL,442,5403
2020,31,6,AR,233,2032
2020,31,6,AZ,914,4121
2020,31,6,CA,5878,21059
2020,31,6,CO,1094,6559
2020,31,6,CT,484,2447
2020,31,6,DC,365,992
2020,31,6,DE,105,745
2020,31,6,FL,3354,26289
2020,31,6,GA,1028,9303
2020,31,6,HI,278,1301
2020,31,6,IA,786,6620
2020,31,6,ID,361,2072
2020,31,6,IL,2700,17853
2020,31,6,IN,881,7089
2020,31,6,KS,350,3008
2020,31,6,KY,424,2677
2020,31,6,LA,1008,6049
2020,31,6,MA,1017,4787
2020,31,6,MD,661,4298
2020,31,6,ME,215,919
2020,31,6,MI,1489,10528
2020,31,6,MN,821,5682
2020,31,6,MO,983,8246
2020,31,6,MS,215,2360
2020,31,6,MT,292,1151
2020,31,6,NC,1229,10637
2020,31,6,ND,238,1672
2020,31,6,NE,559,5112
2020,31,6,NH,163,991
2020,31,6,NJ,1001,8190
2020,31,6,NM,184,891
2020,31,6,NV,592,7265
2020,31,6,NY,4344,21946
2020,31,6,OH,1975,13100
2020,31,6,OK,524,5329
2020,31,6,OR,1122,4615
2020,31,6,PA,2144,11469
2020,31,6,RI,263,1318
2020,31,6,SC,653,7540
2020,31,6,SD,228,2064
2020,31,6,TN,797,6718
2020,31,6,TX,4116,26665
2020,31,6,UT,205,1258
2020,31,6,VA,666,4360
2020,31,6,VT,137,411
2020,31,6,WA,1357,5475
2020,31,6,WI,2113,12057
2020,31,6,WV,206,1468
2020,31,6,WY,151,989
2020,31,7,AK,133,433
2020,31,7,AL,442,5536
2020,31,7,AR,233,2170
2020,31,7,AZ,914,4169
2020,31,7,CA,5878,22937
2020,31,7,CO,1094,6887
2020,31,7,CT,484,2600
2020,31,7,DC,365,1053
2020,31,7,DE,105,822
2020,31,7,FL,3354,26082
2020,31,7,GA,1028,10750
2020,31,7,HI,278,1162
2020,31,7,IA,786,7130
2020,31,7,ID,361,1911
2020,31,7,IL,2700,18213
2020,31,7,IN,881,7265
2020,31,7,KS,350,2704
2020,31,7,KY,424,2483
2020,31,7,LA,1008,5808
2020,31,7,MA,1017,4525
2020,31,7,MD,661,5183
2020,31,7,ME,215,914
2020,31,7,MI,1489,9707
2020,31,7,MN,821,5887
2020,31,7,MO,983,8760
2020,31,7,MS,215,2468
2020,31,7,MT,292,1176
2020,31,7,NC,1229,10980
2020,31,7,ND,238,1758
2020,31,7,NE,559,5199
2020,31,7,NH,163,951
2020,31,7,NJ,1001,11301
2020,31,7,NM,184,744
2020,31,7,NV,592,9437
2020,31,7,NY,4344,22043
2020,31,7,OH,1975,12491
2020,31,7,OK,524,5739
2020,31,7,OR,1122,4772
2020,31,7,PA,2144,11535
2020,31,7,RI,263,1460
2020,31,7,SC,653,7470
2020,31,7,SD,228,2182
2020,31,7,TN,797,7644
2020,31,7,TX,4116,27462
2020,31,7,UT,205,1413
2020,31,7,VA,666,4946
2020,31,7,VT,137,408
2020,31,7,WA,1357,4981
2020,31,7,WI,2113,12442
2020,31,7,WV,206,1217
2020,31,7,WY,151,990
2020,32,1,AK,133,330
2020,32,1,AL,442,3097
2020,32,1,AR,233,1087
2020,32,1,AZ,914,2974
2020,32,1,CA,5878,18261
2020,32,1,CO,1094,5326
2020,32,1,CT,484,1940
2020,32,1,DC,365,839
2020,32,1,DE,105,647
2020,32,1,FL,3354,18575
2020,32,1,GA,1028,6287
2020,32,1,HI,278,848
2020,32,1,IA,786,3880
2020,32,1,ID,361,1247
2020,32,1,IL,2700,12951
2020,32,1,IN,881,4655
2020,32,1,KS,350,1634
2020,32,1,KY,424,1802
2020,32,1,LA,1008,3705
2020,32,1,MA,1017,3593
2020,32,1,MD,661,3881
2020,32,1,ME,215,691
2020,32,1,MI,1489,6559
2020,32,1,MN,821,3951
2020,32,1,MO,983,5183
2020,32,1,MS,215,1367
2020,32,1,MT,292,859
2020,32,1,NC,1229,8170
2020,32,1,ND,238,847
2020,32,1,NE,559,3072
2020,32,1,NH,163,661
2020,32,1,NJ,1001,8791
2020,32,1,NM,184,443
2020,32,1,NV,592,7970
2020,32,1,NY,4344,17158
2020,32,1,OH,1975,7740
2020,32,1,OK,524,3064
2020,32,1,OR,1122,3720
2020,32,1,PA,2144,8334
2020,32,1,RI,263,1178
2020,32,1,SC,653,4926
2020,32,1,SD,228,1333
2020,32,1,TN,797,4739
2020,32,1,TX,4116,19069
2020,32,1,UT,205,804
2020,32,1,VA,666,3807
2020,32,1,VT,137,347
2020,32,1,WA,1357,3858
2020,32,1,WI,2113,8314
2020,32,1,WV,206,857
2020,32,1,WY,151,659
2020,32,2,AK,133,326
2020,32,2,AL,440,3219
2020,32,2,AR,235,1291
2020,32,2,AZ,894,3181
2020,32,2,CA,5832,16784
2020,32,2,CO,1097,5131
2020,32,2,CT,490,2028
2020,32,2,DC,373,966
2020,32,2,DE,106,614
2020,32,2,FL,3409,19132
2020,32,2,GA,1015,5574
2020,32,2,HI,272,938
2020,32,2,IA,791,4204
2020,32,2,ID,358,1543
2020,32,2,IL,2683,11805
2020,32,2,IN,882,4302
2020,32,2,KS,349,1926
2020,32,2,KY,425,2022
2020,32,2,LA,1022,4460
2020,32,2,MA,1021,3714
2020,32,2,MD,655,3590
2020,32,2,ME,209,626
2020,32,2,MI,1498,7389
2020,32,2,MN,822,4173
2020,32,2,MO,964,5316
2020,32,2,MS,210,1447
2020,32,2,MT,289,1021
2020,32,2,NC,1216,5728
2020,32,2,ND,239,1094
2020,32,2,NE,556,3072
2020,32,2,NH,161,740
2020,32,2,NJ,991,7157
2020,32,2,NM,184,523
2020,32,2,NV,576,6246
2020,32,2,NY,4367,19929
2020,32,2,OH,1969,8954
2020,32,2,OK,529,3053
2020,32,2,OR,1120,3966
2020,32,2,PA,2147,8470
2020,32,2,RI,258,1179
2020,32,2,SC,656,4033
2020,32,2,SD,230,1575
2020,32,2,TN,775,4473
2020,32,2,TX,4091,17875
2020,32,2,UT,208,1023
2020,32,2,VA,662,3158
2020,32,2,VT,135,314
2020,32,2,WA,1341,4193
2020,32,2,WI,2125,7200
2020,32,2,WV,203,1057
2020,32,2,WY,149,687
2020,32,3,AK,133,337
2020,32,3,AL,440,3726
2020,32,3,AR,235,1442
2020,32,3,AZ,894,3336
2020,32,3,CA,5832,18033
2020,32,3,CO,1097,5618
2020,32,3,CT,490,1657
2020,32,3,DC,373,861
2020,32,3,DE,106,505
2020,32,3,FL,3409,21083
2020,32,3,GA,1015,6469
2020,32,3,HI,272,963
2020,32,3,IA,791,4510
2020,32,3,ID,358,1602
2020,32,3,IL,2683,13889
2020,32,3,IN,882,5063
2020,32,3,KS,349,2171
2020,32,3,KY,425,2206
2020,32,3,LA,1022,4940
2020,32,3,MA,1021,3511
2020,32,3,MD,655,3270
2020,32,3,ME,209,679
2020,32,3,MI,1498,8314
2020,32,3,MN,822,4531
2020,32,3,MO,964,6429
2020,32,3,MS,210,1611
2020,32,3,MT,289,1052
2020,32,3,NC,1216,6398
2020,32,3,ND,239,1199
2020,32,3,NE,556,3410
2020,32,3,NH,161,587
2020,32,3,NJ,991,5349
2020,32,3,NM,184,638
2020,32,3,NV,576,5885
2020,32,3,NY,4367,16936
2020,32,3,OH,1969,10395
2020,32,3,OK,529,3417
2020,32,3,OR,1120,4198
2020,32,3,PA,2147,7930
2020,32,3,RI,258,1021
2020,32,3,SC,656,5466
2020,32,3,SD,230,1841
2020,32,3,TN,775,4491
2020,32,3,TX,4091,19872
2020,32,3,UT,208,975
2020,32,3,VA,662,3389
2020,32,3,VT,135,262
2020,32,3,WA,1341,4718
2020,32,3,WI,2125,8399
2020,32,3,WV,203,1121
2020,32,3,WY,149,756
2020,32,4,AK,133,328
2020,32,4,AL,440,3876
2020,32,4,AR,235,1566
2020,32,4,AZ,894,3431
2020,32,4,CA,5832,18334
2020,32,4,CO,1097,5722
2020,32,4,CT,490,2251
2020,32,4,DC,373,1091
2020,32,4,DE,106,765
2020,32,4,FL,3409,21874
2020,32,4,GA,1015,6719
2020,32,4,HI,272,976
2020,32,4,IA,791,4839
2020,32,4,ID,358,1720
2020,32,4,IL,2683,14489
2020,32,4,IN,882,5316
2020,32,4,KS,349,2211
2020,32,4,KY,425,2374
2020,32,4,LA,1022,4761
2020,32,4,MA,1021,4077
2020,32,4,MD,655,4192
2020,32,4,ME,209,729
2020,32,4,MI,1498,8938
2020,32,4,MN,822,4812
2020,32,4,MO,964,6531
2020,32,4,MS,210,1638
2020,32,4,MT,289,1152
2020,32,4,NC,1216,6884
2020,32,4,ND,239,1305
2020,32,4,NE,556,3606
2020,32,4,NH,161,732
2020,32,4,NJ,991,8101
2020,32,4,NM,184,530
2020,32,4,NV,576,5787
2020,32,4,NY,4367,21915
2020,32,4,OH,1969,11109
2020,32,4,OK,529,3680
2020,32,4,OR,1120,4233
2020,32,4,PA,2147,9928
2020,32,4,RI,258,1192
2020,32,4,SC,656,5789
2020,32,4,SD,230,2042
2020,32,4,TN,775,4989
2020,32,4,TX,4091,20708
2020,32,4,UT,208,1050
2020,32,4,VA,662,3804
2020,32,4,VT,135,337
2020,32,4,WA,1341,4655
2020,32,4,WI,2125,9120
2020,32,4,WV,203,1205
2020,32,4,WY,149,730
2020,32,5,AK,133,358
2020,32,5,AL,440,4264
2020,32,5,AR,235,1602
2020,32,5,AZ,894,3647
2020,32,5,CA,5832,19324
2020,32,5,CO,1097,5924
2020,32,5,CT,490,2488
2020,32,5,DC,373,1020
2020,32,5,DE,106,707
2020,32,5,FL,3409,22504
2020,32,5,GA,1015,7073
2020,32,5,HI,272,1046
2020,32,5,IA,791,5312
2020,32,5,ID,358,1680
2020,32,5,IL,2683,15164
2020,32,5,IN,882,5423
2020,32,5,KS,349,2262
2020,32,5,KY,425,2540
2020,32,5,LA,1022,5090
2020,32,5,MA,1021,4274
2020,32,5,MD,655,4040
2020,32,5,ME,209,803
2020,32,5,MI,1498,9131
2020,32,5,MN,822,5096
2020,32,5,MO,964,7090
2020,32,5,MS,210,1801
2020,32,5,MT,289,1183
2020,32,5,NC,1216,7302
2020,32,5,ND,239,1332
2020,32,5,NE,556,3927
2020,32,5,NH,161,844
2020,32,5,NJ,991,8304
2020,32,5,NM,184,574
2020,32,5,NV,576,6434
2020,32,5,NY,4367,22596
2020,32,5,OH,1969,11426
2020,32,5,OK,529,3800
2020,32,5,OR,1120,4345
2020,32,5,PA,2147,9809
2020,32,5,RI,258,1322
2020,32,5,SC,656,6103
2020,32,5,SD,230,2365
2020,32,5,TN,775,5548
2020,32,5,TX,4091,21956
2020,32,5,UT,208,1098
2020,32,5,VA,662,3712
2020,32,5,VT,135,386
2020,32,5,WA,1341,4692
2020,32,5,WI,2125,9437
2020,32,5,WV,203,1248
2020,32,5,WY,149,842
2020,32,6,AK,133,411
2020,32,6,AL,440,5336
2020,32,6,AR,235,2228
2020,32,6,AZ,894,4303
2020,32,6,CA,5832,22688
2020,32,6,CO,1097,6922
2020,32,6,CT,490,2658
2020,32,6,DC,373,1212
2020,32,6,DE,106,918
2020,32,6,FL,3409,28197
2020,32,6,GA,1015,9721
2020,32,6,HI,272,1107
2020,32,6,IA,791,6746
2020,32,6,ID,358,2006
2020,32,6,IL,2683,18395
2020,32,6,IN,882,7047
2020,32,6,KS,349,2934
2020,32,6,KY,425,3117
2020,32,6,LA,1022,6241
2020,32,6,MA,1021,4862
2020,32,6,MD,655,4810
2020,32,6,ME,209,923
2020,32,6,MI,1498,10857
2020,32,6,MN,822,6231
2020,32,6,MO,964,8766
2020,32,6,MS,210,2273
2020,32,6,MT,289,1346
2020,32,6,NC,1216,8948
2020,32,6,ND,239,1574
2020,32,6,NE,556,4817
2020,32,6,NH,161,938
2020,32,6,NJ,991,8597
2020,32,6,NM,184,727
2020,32,6,NV,576,8296
2020,32,6,NY,4367,23197
2020,32,6,OH,1969,14073
2020,32,6,OK,529,5242
2020,32,6,OR,1120,4952
2020,32,6,PA,2147,11057
2020,32,6,RI,258,1291
2020,32,6,SC,656,7360
2020,32,6,SD,230,3526
2020,32,6,TN,775,7282
2020,32,6,TX,4091,26662
2020,32,6,UT,208,1380
2020,32,6,VA,662,4742
2020,32,6,VT,135,444
2020,32,6,WA,1341,5376
2020,32,6,WI,2125,12007
2020,32,6,WV,203,1411
2020,32,6,WY,149,996
2020,32,7,AK,133,353
2020,32,7,AL,440,5041
2020,32,7,AR,235,2208
2020,32,7,AZ,894,4188
2020,32,7,CA,5832,22596
2020,32,7,CO,1097,6489
2020,32,7,CT,490,2513
2020,32,7,DC,373,1060
2020,32,7,DE,106,1008
2020,32,7,FL,3409,28643
2020,32,7,GA,1015,10895
2020,32,7,HI,272,932
2020,32,7,IA,791,6687
2020,32,7,ID,358,1815
2020,32,7,IL,2683,17400
2020,32,7,IN,882,6858
2020,32,7,KS,349,2569
2020,32,7,KY,425,2960
2020,32,7,LA,1022,6086
2020,32,7,MA,1021,4464
2020,32,7,MD,655,5063
2020,32,7,ME,209,866
2020,32,7,MI,1498,10275
2020,32,7,MN,822,5799
2020,32,7,MO,964,8584
2020,32,7,MS,210,2310
2020,32,7,MT,289,1113
2020,32,7,NC,1216,8718
2020,32,7,ND,239,1437
2020,32,7,NE,556,4775
2020,32,7,NH,161,874
2020,32,7,NJ,991,10042
2020,32,7,NM,184,677
2020,32,7,NV,576,9262
2020,32,7,NY,4367,21339
2020,32,7,OH,1969,13258
2020,32,7,OK,529,5174
2020,32,7,OR,1120,4520
2020,32,7,PA,2147,10877
2020,32,7,RI,258,1254
2020,32,7,SC,656,7062
2020,32,7,SD,230,4189
2020,32,7,TN,775,7357
2020,32,7,TX,4091,26607
2020,32,7,UT,208,1345
2020,32,7,VA,662,4837
2020,32,7,VT,135,434
2020,32,7,WA,1341,4767
2020,32,7,WI,2125,12524
2020,32,7,WV,203,1234
2020,32,7,WY,149,866
2020,33,1,AK,133,257
2020,33,1,AL,440,2848
2020,33,1,AR,235,1139
2020,33,1,AZ,894,2745
2020,33,1,CA,5832,17674
2020,33,1,CO,1097,4870
2020,33,1,CT,490,1859
2020,33,1,DC,373,806
2020,33,1,DE,106,606
2020,33,1,FL,3409,20186
2020,33,1,GA,1015,6174
2020,33,1,HI,272,645
2020,33,1,IA,791,3607
2020,33,1,ID,358,1214
2020,33,1,IL,2683,11362
2020,33,1,IN,882,3819
2020,33,1,KS,349,1393
2020,33,1,KY,425,1875
2020,33,1,LA,1022,3622
2020,33,1,MA,1021,3221
2020,33,1,MD,655,3617
2020,33,1,ME,209,619
2020,33,1,MI,1498,6543
2020,33,1,MN,822,3869
2020,33,1,MO,964,4896
2020,33,1,MS,210,1269
2020,33,1,MT,289,800
2020,33,1,NC,1216,5522
2020,33,1,ND,239,788
2020,33,1,NE,556,2808
2020,33,1,NH,161,673
2020,33,1,NJ,991,8121
2020,33,1,NM,184,422
2020,33,1,NV,576,7348
2020,33,1,NY,4367,16381
2020,33,1,OH,1969,7740
2020,33,1,OK,529,2810
2020,33,1,OR,1120,3485
2020,33,1,PA,2147,7522
2020,33,1,RI,258,983
2020,33,1,SC,656,4540
2020,33,1,SD,230,3540
2020,33,1,TN,775,4513
2020,33,1,TX,4091,17009
2020,33,1,UT,208,845
2020,33,1,VA,662,3302
2020,33,1,VT,135,312
2020,33,1,WA,1341,3598
2020,33,1,WI,2125,7769
2020,33,1,WV,203,733
2020,33,1,WY,149,648
2020,33,2,AK,134,295
2020,33,2,AL,438,3083
2020,33,2,AR,238,1327
2020,33,2,AZ,889,2926
2020,33,2,CA,5827,17328
2020,33,2,CO,1107,4771
2020,33,2,CT,500,1958
2020,33,2,DC,375,854
2020,33,2,DE,105,622
2020,33,2,FL,3402,18761
2020,33,2,GA,1014,5574
2020,33,2,HI,276,852
2020,33,2,IA,788,3605
2020,33,2,ID,365,1485
2020,33,2,IL,2669,10658
2020,33,2,IN,875,4176
2020,33,2,KS,350,1929
2020,33,2,KY,428,2033
2020,33,2,LA,1014,4342
2020,33,2,MA,1011,3351
2020,33,2,MD,651,3453
2020,33,2,ME,208,659
2020,33,2,MI,1478,7489
2020,33,2,MN,821,4089
2020,33,2,MO,962,5007
2020,33,2,MS,207,1516
2020,33,2,MT,293,1021
2020,33,2,NC,1211,5975
2020,33,2,ND,238,1069
2020,33,2,NE,554,3159
2020,33,2,NH,161,693
2020,33,2,NJ,993,7568
2020,33,2,NM,178,527
2020,33,2,NV,576,5997
2020,33,2,NY,4370,18944
2020,33,2,OH,1968,8725
2020,33,2,OK,527,3029
2020,33,2,OR,1116,3861
2020,33,2,PA,2138,8229
2020,33,2,RI,262,1078
2020,33,2,SC,659,4643
2020,33,2,SD,227,3755
2020,33,2,TN,768,4347
2020,33,2,TX,4084,17916
2020,33,2,UT,210,937
2020,33,2,VA,655,3429
2020,33,2,VT,138,279
2020,33,2,WA,1331,4219
2020,33,2,WI,2114,7119
2020,33,2,WV,204,1086
2020,33,2,WY,150,710
2020,33,3,AK,134,268
2020,33,3,AL,438,3461
2020,33,3,AR,238,1562
2020,33,3,AZ,889,3111
2020,33,3,CA,5827,17753
2020,33,3,CO,1107,4968
2020,33,3,CT,500,2105
2020,33,3,DC,375,914
2020,33,3,DE,105,626
2020,33,3,FL,3402,19864
2020,33,3,GA,1014,6376
2020,33,3,HI,276,898
2020,33,3,IA,788,4090
2020,33,3,ID,365,1555
2020,33,3,IL,2669,13080
2020,33,3,IN,875,4631
2020,33,3,KS,350,2280
2020,33,3,KY,428,2214
2020,33,3,LA,1014,4598
2020,33,3,MA,1011,3669
2020,33,3,MD,651,3645
2020,33,3,ME,208,666
2020,33,3,MI,1478,8324
2020,33,3,MN,821,4715
2020,33,3,MO,962,5995
2020,33,3,MS,207,1645
2020,33,3,MT,293,1339
2020,33,3,NC,1211,6446
2020,33,3,ND,238,1183
2020,33,3,NE,554,3523
2020,33,3,NH,161,714
2020,33,3,NJ,993,7753
2020,33,3,NM,178,558
2020,33,3,NV,576,5461
2020,33,3,NY,4370,20102
2020,33,3,OH,1968,9875
2020,33,3,OK,527,3555
2020,33,3,OR,1116,3928
2020,33,3,PA,2138,8894
2020,33,3,RI,262,1083
2020,33,3,SC,659,5020
2020,33,3,SD,227,3846
2020,33,3,TN,768,4587
2020,33,3,TX,4084,19715
2020,33,3,UT,210,954
2020,33,3,VA,655,3458
2020,33,3,VT,138,305
2020,33,3,WA,1331,4359
2020,33,3,WI,2114,8401
2020,33,3,WV,204,1100
2020,33,3,WY,150,702
2020,33,4,AK,134,304
2020,33,4,AL,438,3724
2020,33,4,AR,238,1759
2020,33,4,AZ,889,3515
2020,33,4,CA,5827,18258
2020,33,4,CO,1107,5175
2020,33,4,CT,500,2229
2020,33,4,DC,375,873
2020,33,4,DE,105,672
2020,33,4,FL,3402,20884
2020,33,4,GA,1014,6854
2020,33,4,HI,276,886
2020,33,4,IA,788,4637
2020,33,4,ID,365,1728
2020,33,4,IL,2669,13505
2020,33,4,IN,875,4907
2020,33,4,KS,350,2485
2020,33,4,KY,428,2360
2020,33,4,LA,1014,4812
2020,33,4,MA,1011,3955
2020,33,4,MD,651,3546
2020,33,4,ME,208,760
2020,33,4,MI,1478,8300
2020,33,4,MN,821,4626
2020,33,4,MO,962,6319
2020,33,4,MS,207,1615
2020,33,4,MT,293,1150
2020,33,4,NC,1211,6724
2020,33,4,ND,238,1284
2020,33,4,NE,554,3585
2020,33,4,NH,161,790
2020,33,4,NJ,993,7339
2020,33,4,NM,178,557
2020,33,4,NV,576,5316
2020,33,4,NY,4370,20638
2020,33,4,OH,1968,10550
2020,33,4,OK,527,3666
2020,33,4,OR,1116,4160
2020,33,4,PA,2138,9134
2020,33,4,RI,262,1023
2020,33,4,SC,659,5194
2020,33,4,SD,227,3538
2020,33,4,TN,768,4919
2020,33,4,TX,4084,20139
2020,33,4,UT,210,970
2020,33,4,VA,655,3667
2020,33,4,VT,138,347
2020,33,4,WA,1331,4312
2020,33,4,WI,2114,8756
2020,33,4,WV,204,1070
2020,33,4,WY,150,775
2020,33,5,AK,134,330
2020,33,5,AL,438,4170
2020,33,5,AR,238,1806
2020,33,5,AZ,889,3452
2020,33,5,CA,5827,19086
2020,33,5,CO,1107,5333
2020,33,5,CT,500,2200
2020,33,5,DC,375,870
2020,33,5,DE,105,725
2020,33,5,FL,3402,21581
2020,33,5,GA,1014,7082
2020,33,5,HI,276,976
2020,33,5,IA,788,5299
2020,33,5,ID,365,1700
2020,33,5,IL,2669,14568
2020,33,5,IN,875,5173
2020,33,5,KS,350,2407
2020,33,5,KY,428,2509
2020,33,5,LA,1014,4851
2020,33,5,MA,1011,3961
2020,33,5,MD,651,3577
2020,33,5,ME,208,863
2020,33,5,MI,1478,8806
2020,33,5,MN,821,5179
2020,33,5,MO,962,6814
2020,33,5,MS,207,1729
2020,33,5,MT,293,1215
2020,33,5,NC,1211,6947
2020,33,5,ND,238,1377
2020,33,5,NE,554,3936
2020,33,5,NH,161,858
2020,33,5,NJ,993,7115
2020,33,5,NM,178,610
2020,33,5,NV,576,5870
2020,33,5,NY,4370,20491
2020,33,5,OH,1968,10829
2020,33,5,OK,527,3802
2020,33,5,OR,1116,4280
2020,33,5,PA,2138,9177
2020,33,5,RI,262,1187
2020,33,5,SC,659,5710
2020,33,5,SD,227,3668
2020,33,5,TN,768,5267
2020,33,5,TX,4084,21003
2020,33,5,UT,210,1093
2020,33,5,VA,655,3873
2020,33,5,VT,138,369
2020,33,5,WA,1331,4751
2020,33,5,WI,2114,9175
2020,33,5,WV,204,1221
2020,33,5,WY,150,773
2020,33,6,AK,134,367
2020,33,6,AL,438,5371
2020,33,6,AR,238,2428
2020,33,6,AZ,889,4630
2020,33,6,CA,5827,22516
2020,33,6,CO,1107,6505
2020,33,6,CT,500,2796
2020,33,6,DC,375,1111
2020,33,6,DE,105,852
2020,33,6,FL,3402,28252
2020,33,6,GA,1014,10281
2020,33,6,HI,276,1084
2020,33,6,IA,788,7008
2020,33,6,ID,365,2228
2020,33,6,IL,2669,17919
2020,33,6,IN,875,7346
2020,33,6,KS,350,3033
2020,33,6,KY,428,3097
2020,33,6,LA,1014,6408
2020,33,6,MA,1011,4515
2020,33,6,MD,651,4639
2020,33,6,ME,208,921
2020,33,6,MI,1478,11042
2020,33,6,MN,821,5982
2020,33,6,MO,962,9127
2020,33,6,MS,207,2552
2020,33,6,MT,293,1431
2020,33,6,NC,1211,9043
2020,33,6,ND,238,1716
2020,33,6,NE,554,5173
2020,33,6,NH,161,970
2020,33,6,NJ,993,9659
2020,33,6,NM,178,727
2020,33,6,NV,576,7777
2020,33,6,NY,4370,23976
2020,33,6,OH,1968,13904
2020,33,6,OK,527,5299
2020,33,6,OR,1116,4897
2020,33,6,PA,2138,12013
2020,33,6,RI,262,1377
2020,33,6,SC,659,7235
2020,33,6,SD,227,3774
2020,33,6,TN,768,7534
2020,33,6,TX,4084,27157
2020,33,6,UT,210,1422
2020,33,6,VA,655,4986
2020,33,6,VT,138,524
2020,33,6,WA,1331,5380
2020,33,6,WI,2114,12122
2020,33,6,WV,204,1514
2020,33,6,WY,150,897
2020,33,7,AK,134,392
2020,33,7,AL,438,5404
2020,33,7,AR,238,2524
2020,33,7,AZ,889,4619
2020,33,7,CA,5827,22400
2020,33,7,CO,1107,6545
2020,33,7,CT,500,2649
2020,33,7,DC,375,935
2020,33,7,DE,105,824
2020,33,7,FL,3402,30174
2020,33,7,GA,1014,11512
2020,33,7,HI,276,884
2020,33,7,IA,788,7449
2020,33,7,ID,365,2153
2020,33,7,IL,2669,17536
